"807","2014-05-01 00:00:00","3","804","1","0","0","16","0","610462"
"807","2014-02-01 00:00:00","6","804","1","0","0","66","0","610462"
"807","2014-05-01 00:00:00","6","804","1","0","0","35","0","610469"
"807","2014-06-01 00:00:00","2","804","1","0","0","14","0","610469"
"807","2014-11-01 00:00:00","4","804","1","0","0","70","0","6105"
"807","2014-11-01 00:00:00","4","804","1","0","0","70","0","610510"
"807","2014-05-01 00:00:00","1","804","1","0","0","26","0","6109"
"807","2014-02-01 00:00:00","25","804","1","0","0","508","0","6109"
"807","2014-01-01 00:00:00","7","804","1","0","0","132","0","6109"
"807","2014-07-01 00:00:00","3","804","1","0","0","151","0","6109"
"807","2014-08-01 00:00:00","5","804","1","0","0","311","0","6109"
"807","2014-09-01 00:00:00","4","804","1","0","0","30","0","6109"
"807","2014-09-01 00:00:00","4","804","1","0","0","30","0","610910"
"807","2014-08-01 00:00:00","5","804","1","0","0","311","0","610910"
"807","2014-07-01 00:00:00","0","804","1","0","0","46","0","610910"
"807","2014-01-01 00:00:00","7","804","1","0","0","132","0","610910"
"807","2014-02-01 00:00:00","15","804","1","0","0","230","0","610910"
"807","2014-05-01 00:00:00","1","804","1","0","0","26","0","610910"
"807","2014-02-01 00:00:00","10","804","1","0","0","278","0","610990"
"807","2014-07-01 00:00:00","2","804","1","0","0","106","0","610990"
"807","2014-08-01 00:00:00","50","804","1","0","0","2546","0","6110"
"807","2014-10-01 00:00:00","8","804","1","0","0","115","0","6110"
"807","2014-10-01 00:00:00","6","804","1","0","0","86","0","611020"
"807","2014-08-01 00:00:00","44","804","1","0","0","2291","0","611020"
"807","2014-08-01 00:00:00","6","804","1","0","0","255","0","611030"
"807","2014-10-01 00:00:00","2","804","1","0","0","29","0","611030"
"807","2014-11-01 00:00:00","24","804","1","0","0","303","0","6114"
"807","2014-11-01 00:00:00","24","804","1","0","0","303","0","611490"
"807","2014-11-01 00:00:00","0","804","1","0","0","578","0","62"
"807","2014-10-01 00:00:00","0","804","1","0","0","7520","0","62"
"807","2014-08-01 00:00:00","0","804","1","0","0","8609","0","62"
"807","2014-07-01 00:00:00","0","804","1","0","0","9410","0","62"
"807","2014-09-01 00:00:00","0","804","1","0","0","4244","0","62"
"807","2014-02-01 00:00:00","0","804","1","0","0","11352","0","62"
"807","2014-01-01 00:00:00","0","804","1","0","0","796","0","62"
"807","2014-05-01 00:00:00","0","804","1","0","0","3861","0","62"
"807","2014-06-01 00:00:00","0","804","1","0","0","1784","0","62"
"807","2014-08-01 00:00:00","27","804","1","0","0","948","0","6202"
"807","2014-10-01 00:00:00","3","804","1","0","0","37","0","6202"
"807","2014-10-01 00:00:00","2","804","1","0","0","24","0","620211"
"807","2014-08-01 00:00:00","27","804","1","0","0","948","0","620292"
"807","2014-10-01 00:00:00","1","804","1","0","0","13","0","620299"
"807","2014-10-01 00:00:00","26","804","1","0","0","2995","0","6203"
"807","2014-08-01 00:00:00","96","804","1","0","0","6302","0","6203"
"807","2014-09-01 00:00:00","5","804","1","0","0","549","0","6203"
"807","2014-06-01 00:00:00","25","804","1","0","0","1700","0","6203"
"807","2014-02-01 00:00:00","48","804","1","0","0","3316","0","6203"
"807","2014-09-01 00:00:00","5","804","1","0","0","549","0","620332"
"807","2014-08-01 00:00:00","40","804","1","0","0","4748","0","620341"
"807","2014-02-01 00:00:00","23","804","1","0","0","1814","0","620341"
"807","2014-06-01 00:00:00","14","804","1","0","0","1374","0","620341"
"807","2014-10-01 00:00:00","26","804","1","0","0","2995","0","620341"
"807","2014-06-01 00:00:00","11","804","1","0","0","326","0","620342"
"807","2014-02-01 00:00:00","24","804","1","0","0","1046","0","620342"
"807","2014-08-01 00:00:00","56","804","1","0","0","1554","0","620342"
"807","2014-02-01 00:00:00","2","804","1","0","0","457","0","620343"
"807","2014-02-01 00:00:00","125","804","1","0","0","4852","0","6204"
"807","2014-01-01 00:00:00","17","804","1","0","0","447","0","6204"
"807","2014-06-01 00:00:00","2","804","1","0","0","84","0","6204"
"807","2014-05-01 00:00:00","52","804","1","0","0","1611","0","6204"
"807","2014-08-01 00:00:00","18","804","1","0","0","319","0","6204"
"807","2014-07-01 00:00:00","317","804","1","0","0","9363","0","6204"
"807","2014-09-01 00:00:00","167","804","1","0","0","3003","0","6204"
"807","2014-10-01 00:00:00","275","804","1","0","0","3889","0","6204"
"807","2014-11-01 00:00:00","47","804","1","0","0","578","0","6204"
"807","2014-09-01 00:00:00","17","804","1","0","0","375","0","620431"
"807","2014-05-01 00:00:00","0","804","1","0","0","24","0","620431"
"807","2014-02-01 00:00:00","2","804","1","0","0","26","0","620432"
"807","2014-10-01 00:00:00","19","804","1","0","0","370","0","620432"
"807","2014-02-01 00:00:00","5","804","1","0","0","203","0","620433"
"807","2014-05-01 00:00:00","2","804","1","0","0","55","0","620433"
"807","2014-09-01 00:00:00","25","804","1","0","0","407","0","620433"
"807","2014-07-01 00:00:00","102","804","1","0","0","2652","0","620433"
"807","2014-05-01 00:00:00","10","804","1","0","0","350","0","620439"
"807","2014-10-01 00:00:00","3","804","1","0","0","129","0","620439"
"807","2014-10-01 00:00:00","37","804","1","0","0","435","0","620441"
"807","2014-10-01 00:00:00","76","804","1","0","0","1170","0","620442"
"807","2014-05-01 00:00:00","0","804","1","0","0","8","0","620443"
"807","2014-02-01 00:00:00","14","804","1","0","0","681","0","620443"
"807","2014-07-01 00:00:00","2","804","1","0","0","51","0","620443"
"807","2014-09-01 00:00:00","51","804","1","0","0","806","0","620443"
"807","2014-09-01 00:00:00","6","804","1","0","0","84","0","620444"
"807","2014-07-01 00:00:00","2","804","1","0","0","57","0","620444"
"807","2014-02-01 00:00:00","0","804","1","0","0","7","0","620444"
"807","2014-02-01 00:00:00","3","804","1","0","0","513","0","620449"
"807","2014-07-01 00:00:00","15","804","1","0","0","577","0","620451"
"807","2014-10-01 00:00:00","39","804","1","0","0","480","0","620451"
"807","2014-10-01 00:00:00","34","804","1","0","0","455","0","620452"
"807","2014-07-01 00:00:00","42","804","1","0","0","1033","0","620452"
"807","2014-02-01 00:00:00","5","804","1","0","0","329","0","620452"
"807","2014-02-01 00:00:00","28","804","1","0","0","890","0","620453"
"807","2014-01-01 00:00:00","14","804","1","0","0","402","0","620453"
"807","2014-05-01 00:00:00","18","804","1","0","0","700","0","620453"
"807","2014-06-01 00:00:00","2","804","1","0","0","84","0","620453"
"807","2014-07-01 00:00:00","38","804","1","0","0","1227","0","620453"
"807","2014-09-01 00:00:00","12","804","1","0","0","331","0","620453"
"807","2014-10-01 00:00:00","44","804","1","0","0","540","0","620453"
"807","2014-11-01 00:00:00","47","804","1","0","0","578","0","620453"
"807","2014-10-01 00:00:00","0","804","1","0","0","12","0","620459"
"807","2014-05-01 00:00:00","5","804","1","0","0","129","0","620459"
"807","2014-02-01 00:00:00","0","804","1","0","0","13","0","620459"
"807","2014-09-01 00:00:00","39","804","1","0","0","704","0","620461"
"807","2014-07-01 00:00:00","10","804","1","0","0","336","0","620461"
"807","2014-08-01 00:00:00","18","804","1","0","0","319","0","620461"
"807","2014-02-01 00:00:00","60","804","1","0","0","1966","0","620462"
"807","2014-05-01 00:00:00","11","804","1","0","0","173","0","620462"
"807","2014-10-01 00:00:00","20","804","1","0","0","225","0","620462"
"807","2014-02-01 00:00:00","8","804","1","0","0","225","0","620463"
"807","2014-01-01 00:00:00","3","804","1","0","0","45","0","620463"
"807","2014-07-01 00:00:00","56","804","1","0","0","1767","0","620463"
"807","2014-09-01 00:00:00","16","804","1","0","0","297","0","620463"
"807","2014-07-01 00:00:00","49","804","1","0","0","1664","0","620469"
"807","2014-05-01 00:00:00","5","804","1","0","0","172","0","620469"
"807","2014-10-01 00:00:00","2","804","1","0","0","72","0","620469"
"807","2014-10-01 00:00:00","5","804","1","0","0","506","0","6205"
"807","2014-05-01 00:00:00","5","804","1","0","0","773","0","6205"
"807","2014-01-01 00:00:00","5","804","1","0","0","350","0","6205"
"807","2014-02-01 00:00:00","28","804","1","0","0","3183","0","6205"
"807","2014-08-01 00:00:00","39","804","1","0","0","343","0","6205"
"807","2014-09-01 00:00:00","13","804","1","0","0","190","0","6205"
"807","2014-09-01 00:00:00","13","804","1","0","0","190","0","620520"
"807","2014-08-01 00:00:00","39","804","1","0","0","343","0","620520"
"807","2014-02-01 00:00:00","28","804","1","0","0","3183","0","620520"
"807","2014-01-01 00:00:00","5","804","1","0","0","350","0","620520"
"807","2014-05-01 00:00:00","5","804","1","0","0","773","0","620520"
"807","2014-10-01 00:00:00","5","804","1","0","0","506","0","620520"
"807","2014-10-01 00:00:00","6","804","1","0","0","93","0","6206"
"807","2014-05-01 00:00:00","32","804","1","0","0","1245","0","6206"
"807","2014-08-01 00:00:00","14","804","1","0","0","697","0","6206"
"807","2014-07-01 00:00:00","0","804","1","0","0","47","0","6206"
"807","2014-07-01 00:00:00","0","804","1","0","0","47","0","620630"
"807","2014-05-01 00:00:00","3","804","1","0","0","92","0","620630"
"807","2014-05-01 00:00:00","29","804","1","0","0","1154","0","620640"
"807","2014-08-01 00:00:00","14","804","1","0","0","697","0","620640"
"807","2014-10-01 00:00:00","6","804","1","0","0","93","0","620640"
"807","2014-09-01 00:00:00","6","804","1","0","0","501","0","6211"
"807","2014-05-01 00:00:00","2","804","1","0","0","232","0","6211"
"807","2014-05-01 00:00:00","2","804","1","0","0","232","0","621133"
"807","2014-09-01 00:00:00","6","804","1","0","0","501","0","621133"
"807","2014-08-01 00:00:00","0","804","2","0","0","15819","0","63"
"807","2014-08-01 00:00:00","1212","804","2","0","0","15819","0","6302"
"807","2014-08-01 00:00:00","69","804","2","0","0","912","0","630231"
"807","2014-08-01 00:00:00","1142","804","2","0","0","14907","0","630260"
"807","2014-09-01 00:00:00","0","804","1","0","0","1062","0","64"
"807","2014-02-01 00:00:00","0","804","1","0","0","1609","0","64"
"807","2014-12-01 00:00:00","0","804","1","0","0","249","0","64"
"807","2014-03-01 00:00:00","0","804","1","0","0","3568","0","64"
"807","2014-03-01 00:00:00","18","804","1","0","0","3256","0","6403"
"807","2014-02-01 00:00:00","82","804","1","0","0","974","0","6403"
"807","2014-09-01 00:00:00","106","804","1","0","0","1062","0","6403"
"807","2014-03-01 00:00:00","18","804","1","0","0","3256","0","640319"
"807","2014-02-01 00:00:00","82","804","1","0","0","974","0","640359"
"807","2014-09-01 00:00:00","93","804","1","0","0","933","0","640391"
"807","2014-09-01 00:00:00","13","804","1","0","0","130","0","640399"
"807","2014-02-01 00:00:00","54","804","1","0","0","635","0","6404"
"807","2014-03-01 00:00:00","6","804","1","0","0","312","0","6404"
"807","2014-03-01 00:00:00","6","804","1","0","0","312","0","640411"
"807","2014-02-01 00:00:00","54","804","1","0","0","635","0","640420"
"807","2014-12-01 00:00:00","7","804","1","0","0","249","0","6405"
"807","2014-12-01 00:00:00","7","804","1","0","0","249","0","640520"
"807","2014-11-01 00:00:00","0","804","1","0","0","3","0","65"
"807","2014-02-01 00:00:00","0","804","1","0","0","61","0","65"
"807","2014-02-01 00:00:00","6","804","1","0","0","61","0","6505"
"807","2014-11-01 00:00:00","0","804","1","0","0","3","0","6505"
"807","2014-11-01 00:00:00","0","804","1","0","0","3","0","650500"
"807","2014-02-01 00:00:00","6","804","1","0","0","61","0","650500"
"807","2014-06-01 00:00:00","0","804","2","0","0","10764","0","68"
"807","2014-06-01 00:00:00","32","804","2","0","0","10764","0","6815"
"807","2014-06-01 00:00:00","32","804","2","0","0","10764","0","681510"
"807","2014-02-01 00:00:00","0","804","2","0","0","14037","0","69"
"807","2014-08-01 00:00:00","0","804","2","0","0","4399","0","69"
"807","2014-09-01 00:00:00","0","804","2","0","0","7445","0","69"
"807","2014-12-01 00:00:00","0","804","1","0","0","10","0","69"
"807","2014-12-01 00:00:00","0","804","2","0","0","5216","0","69"
"807","2014-12-01 00:00:00","20795","804","2","0","0","5216","0","6902"
"807","2014-09-01 00:00:00","34656","804","2","0","0","7445","0","6902"
"807","2014-08-01 00:00:00","20674","804","2","0","0","4399","0","6902"
"807","2014-02-01 00:00:00","60530","804","2","0","0","14037","0","6902"
"807","2014-02-01 00:00:00","60530","804","2","0","0","14037","0","690220"
"807","2014-08-01 00:00:00","20674","804","2","0","0","4399","0","690220"
"807","2014-09-01 00:00:00","34656","804","2","0","0","7445","0","690220"
"807","2014-12-01 00:00:00","20795","804","2","0","0","5216","0","690220"
"807","2014-12-01 00:00:00","2","804","1","0","0","10","0","6912"
"807","2014-12-01 00:00:00","2","804","1","0","0","10","0","691200"
"807","2014-12-01 00:00:00","0","804","2","0","0","36348","0","71"
"807","2014-12-01 00:00:00","7054","804","2","0","0","36348","0","7103"
"807","2014-12-01 00:00:00","7054","804","2","0","0","36348","0","710310"
"807","2014-11-01 00:00:00","0","804","2","0","0","5078912","0","72"
"807","2014-10-01 00:00:00","0","804","2","0","0","6492082","0","72"
"807","2014-09-01 00:00:00","0","804","2","0","0","8618019","0","72"
"807","2014-08-01 00:00:00","0","804","2","0","0","1439134","0","72"
"807","2014-07-01 00:00:00","0","804","2","0","0","10070382","0","72"
"807","2014-07-01 00:00:00","0","804","1","0","0","992588","0","72"
"807","2014-01-01 00:00:00","0","804","1","0","0","2343371","0","72"
"807","2014-06-01 00:00:00","0","804","1","0","0","980252","0","72"
"807","2014-05-01 00:00:00","0","804","1","0","0","1168452","0","72"
"807","2014-05-01 00:00:00","815099","804","1","0","0","1168452","0","7202"
"807","2014-06-01 00:00:00","688878","804","1","0","0","980252","0","7202"
"807","2014-01-01 00:00:00","1244078","804","1","0","0","2343371","0","7202"
"807","2014-07-01 00:00:00","693313","804","1","0","0","992588","0","7202"
"807","2014-07-01 00:00:00","191450","804","2","0","0","188396","0","7202"
"807","2014-07-01 00:00:00","693313","804","1","0","0","992588","0","720221"
"807","2014-01-01 00:00:00","1244078","804","1","0","0","2343371","0","720221"
"807","2014-06-01 00:00:00","688878","804","1","0","0","980252","0","720221"
"807","2014-05-01 00:00:00","815099","804","1","0","0","1168452","0","720221"
"807","2014-07-01 00:00:00","191450","804","2","0","0","188396","0","720230"
"807","2014-07-01 00:00:00","20498700","804","2","0","0","9881987","0","7207"
"807","2014-09-01 00:00:00","15921020","804","2","0","0","7665863","0","7207"
"807","2014-10-01 00:00:00","11658680","804","2","0","0","5474462","0","7207"
"807","2014-11-01 00:00:00","9014040","804","2","0","0","4115978","0","7207"
"807","2014-11-01 00:00:00","9014040","804","2","0","0","4115978","0","720712"
"807","2014-10-01 00:00:00","11658680","804","2","0","0","5474462","0","720712"
"807","2014-09-01 00:00:00","15921020","804","2","0","0","7665863","0","720712"
"807","2014-07-01 00:00:00","20498700","804","2","0","0","9881987","0","720712"
"807","2014-09-01 00:00:00","2089740","804","2","0","0","952157","0","7208"
"807","2014-08-01 00:00:00","3216790","804","2","0","0","1435945","0","7208"
"807","2014-10-01 00:00:00","2168870","804","2","0","0","1010801","0","7208"
"807","2014-11-01 00:00:00","2117970","804","2","0","0","962935","0","7208"
"807","2014-11-01 00:00:00","299580","804","2","0","0","139529","0","720837"
"807","2014-10-01 00:00:00","572600","804","2","0","0","266860","0","720837"
"807","2014-08-01 00:00:00","405920","804","2","0","0","181459","0","720837"
"807","2014-09-01 00:00:00","587470","804","2","0","0","268269","0","720837"
"807","2014-09-01 00:00:00","928170","804","2","0","0","426483","0","720838"
"807","2014-08-01 00:00:00","911060","804","2","0","0","408366","0","720838"
"807","2014-10-01 00:00:00","854920","804","2","0","0","398435","0","720838"
"807","2014-11-01 00:00:00","715510","804","2","0","0","330521","0","720838"
"807","2014-11-01 00:00:00","1102880","804","2","0","0","492884","0","720839"
"807","2014-10-01 00:00:00","741350","804","2","0","0","345506","0","720839"
"807","2014-08-01 00:00:00","1899810","804","2","0","0","846120","0","720839"
"807","2014-09-01 00:00:00","574100","804","2","0","0","257404","0","720839"
"807","2014-08-01 00:00:00","6990","804","2","0","0","3188","0","7225"
"807","2014-10-01 00:00:00","14630","804","2","0","0","6819","0","7225"
"807","2014-10-01 00:00:00","14630","804","2","0","0","6819","0","722530"
"807","2014-08-01 00:00:00","6990","804","2","0","0","3188","0","722530"
"807","2014-08-01 00:00:00","0","804","2","0","0","23670","0","73"
"807","2014-09-01 00:00:00","0","804","1","0","0","1275","0","73"
"807","2014-09-01 00:00:00","0","804","2","0","0","3766","0","73"
"807","2014-07-01 00:00:00","0","804","1","0","0","1688","0","73"
"807","2014-04-01 00:00:00","0","804","2","0","0","44058","0","73"
"807","2014-06-01 00:00:00","0","804","2","0","0","16554","0","73"
"807","2014-01-01 00:00:00","0","804","1","0","0","396","0","73"
"807","2014-03-01 00:00:00","0","804","2","0","0","158","0","73"
"807","2014-10-01 00:00:00","0","804","2","0","0","57751","0","73"
"807","2014-11-01 00:00:00","0","804","1","0","0","7858","0","73"
"807","2014-11-01 00:00:00","0","804","2","0","0","27438","0","73"
"807","2014-01-01 00:00:00","62","804","1","0","0","396","0","7307"
"807","2014-07-01 00:00:00","272","804","1","0","0","1688","0","7307"
"807","2014-07-01 00:00:00","272","804","1","0","0","1688","0","730719"
"807","2014-01-01 00:00:00","62","804","1","0","0","396","0","730719"
"807","2014-06-01 00:00:00","13130","804","2","0","0","16554","0","7312"
"807","2014-04-01 00:00:00","19150","804","2","0","0","25691","0","7312"
"807","2014-08-01 00:00:00","20400","804","2","0","0","23670","0","7312"
"807","2014-11-01 00:00:00","20460","804","2","0","0","23559","0","7312"
"807","2014-11-01 00:00:00","20460","804","2","0","0","23559","0","731210"
"807","2014-08-01 00:00:00","20400","804","2","0","0","23670","0","731210"
"807","2014-04-01 00:00:00","19150","804","2","0","0","25691","0","731210"
"807","2014-06-01 00:00:00","13130","804","2","0","0","16554","0","731210"
"807","2014-04-01 00:00:00","12104","804","2","0","0","17453","0","7315"
"807","2014-04-01 00:00:00","12104","804","2","0","0","17453","0","731582"
"807","2014-11-01 00:00:00","0","804","1","0","0","2","0","7318"
"807","2014-11-01 00:00:00","0","804","1","0","0","2","0","731815"
"807","2014-04-01 00:00:00","128","804","2","0","0","914","0","7320"
"807","2014-04-01 00:00:00","128","804","2","0","0","914","0","732020"
"807","2014-11-01 00:00:00","2924","804","1","0","0","7856","0","7321"
"807","2014-11-01 00:00:00","912","804","1","0","0","2305","0","732119"
"807","2014-11-01 00:00:00","2012","804","1","0","0","5551","0","732189"
"807","2014-10-01 00:00:00","30","804","2","0","0","57751","0","7326"
"807","2014-11-01 00:00:00","17","804","2","0","0","3879","0","7326"
"807","2014-03-01 00:00:00","30","804","2","0","0","158","0","7326"
"807","2014-09-01 00:00:00","123","804","1","0","0","1275","0","7326"
"807","2014-09-01 00:00:00","68","804","2","0","0","3766","0","7326"
"807","2014-11-01 00:00:00","17","804","2","0","0","3879","0","732619"
"807","2014-10-01 00:00:00","30","804","2","0","0","57751","0","732619"
"807","2014-09-01 00:00:00","68","804","2","0","0","3766","0","732690"
"807","2014-09-01 00:00:00","123","804","1","0","0","1275","0","732690"
"807","2014-03-01 00:00:00","30","804","2","0","0","158","0","732690"
"807","2014-03-01 00:00:00","0","804","2","0","0","142721","0","74"
"807","2014-02-01 00:00:00","0","804","2","0","0","143657","0","74"
"807","2014-01-01 00:00:00","0","804","2","0","0","439726","0","74"
"807","2014-04-01 00:00:00","0","804","2","0","0","131106","0","74"
"807","2014-06-01 00:00:00","0","804","2","0","0","278352","0","74"
"807","2014-08-01 00:00:00","0","804","2","0","0","285605","0","74"
"807","2014-09-01 00:00:00","0","804","2","0","0","294367","0","74"
"807","2014-07-01 00:00:00","0","804","2","0","0","570509","0","74"
"807","2014-05-01 00:00:00","0","804","2","0","0","424523","0","74"
"807","2014-10-01 00:00:00","0","804","2","0","0","272054","0","74"
"807","2014-11-01 00:00:00","0","804","2","0","0","407172","0","74"
"807","2014-11-01 00:00:00","60758","804","2","0","0","407172","0","7408"
"807","2014-10-01 00:00:00","39606","804","2","0","0","272054","0","7408"
"807","2014-05-01 00:00:00","62099","804","2","0","0","424523","0","7408"
"807","2014-07-01 00:00:00","80265","804","2","0","0","570509","0","7408"
"807","2014-09-01 00:00:00","40528","804","2","0","0","294367","0","7408"
"807","2014-08-01 00:00:00","40072","804","2","0","0","285605","0","7408"
"807","2014-06-01 00:00:00","40071","804","2","0","0","278352","0","7408"
"807","2014-04-01 00:00:00","20000","804","2","0","0","131106","0","7408"
"807","2014-01-01 00:00:00","60471","804","2","0","0","439726","0","7408"
"807","2014-02-01 00:00:00","19994","804","2","0","0","143657","0","7408"
"807","2014-03-01 00:00:00","19961","804","2","0","0","142721","0","7408"
"807","2014-03-01 00:00:00","19961","804","2","0","0","142721","0","740811"
"807","2014-02-01 00:00:00","19994","804","2","0","0","143657","0","740811"
"807","2014-01-01 00:00:00","60471","804","2","0","0","439726","0","740811"
"807","2014-04-01 00:00:00","20000","804","2","0","0","131106","0","740811"
"807","2014-06-01 00:00:00","40071","804","2","0","0","278352","0","740811"
"807","2014-08-01 00:00:00","40072","804","2","0","0","285605","0","740811"
"807","2014-09-01 00:00:00","33528","804","2","0","0","243783","0","740811"
"807","2014-07-01 00:00:00","80265","804","2","0","0","570509","0","740811"
"807","2014-05-01 00:00:00","50099","804","2","0","0","341494","0","740811"
"807","2014-10-01 00:00:00","36606","804","2","0","0","251114","0","740811"
"807","2014-11-01 00:00:00","56766","804","2","0","0","381054","0","740811"
"807","2014-11-01 00:00:00","3992","804","2","0","0","26118","0","740819"
"807","2014-10-01 00:00:00","3000","804","2","0","0","20940","0","740819"
"807","2014-05-01 00:00:00","12000","804","2","0","0","83030","0","740819"
"807","2014-09-01 00:00:00","7000","804","2","0","0","50583","0","740819"
"807","2014-07-01 00:00:00","0","804","1","0","0","618","0","76"
"807","2014-07-01 00:00:00","16","804","1","0","0","618","0","7616"
"807","2014-07-01 00:00:00","16","804","1","0","0","618","0","761699"
"807","2014-04-01 00:00:00","0","804","1","0","0","141","0","83"
"807","2014-11-01 00:00:00","0","804","1","0","0","16","0","83"
"807","2014-11-01 00:00:00","0","804","1","0","0","16","0","8302"
"807","2014-04-01 00:00:00","7","804","1","0","0","141","0","8302"
"807","2014-11-01 00:00:00","0","804","1","0","0","16","0","830220"
"807","2014-04-01 00:00:00","7","804","1","0","0","141","0","830230"
"807","2014-04-01 00:00:00","0","804","1","0","0","158529","0","84"
"807","2014-03-01 00:00:00","0","804","2","0","0","11901","0","84"
"807","2014-02-01 00:00:00","0","804","2","0","0","26919","0","84"
"807","2014-06-01 00:00:00","0","804","2","0","0","120576","0","84"
"807","2014-04-01 00:00:00","0","804","2","0","0","1986","0","84"
"807","2014-07-01 00:00:00","0","804","1","0","0","1997","0","84"
"807","2014-09-01 00:00:00","0","804","2","0","0","134656","0","84"
"807","2014-08-01 00:00:00","0","804","2","0","0","1181","0","84"
"807","2014-11-01 00:00:00","0","804","1","0","0","470","0","84"
"807","2014-10-01 00:00:00","0","804","2","0","0","15228","0","84"
"807","2014-11-01 00:00:00","0","804","2","0","0","151212","0","84"
"807","2014-12-01 00:00:00","0","804","1","0","0","328","0","84"
"807","2014-10-01 00:00:00","0","804","1","0","0","818615","0","84"
"807","2014-12-01 00:00:00","0","804","2","0","0","20640","0","84"
"807","2014-12-01 00:00:00","0","804","1","0","0","38","0","8412"
"807","2014-12-01 00:00:00","0","804","1","0","0","38","0","841221"
"807","2014-11-01 00:00:00","3315","804","2","0","0","71583","0","8413"
"807","2014-11-01 00:00:00","1515","804","2","0","0","24827","0","841370"
"807","2014-11-01 00:00:00","1800","804","2","0","0","46755","0","841391"
"807","2014-09-01 00:00:00","1559","804","2","0","0","14364","0","8414"
"807","2014-07-01 00:00:00","85","804","1","0","0","1997","0","8414"
"807","2014-03-01 00:00:00","1080","804","2","0","0","11901","0","8414"
"807","2014-07-01 00:00:00","85","804","1","0","0","1997","0","841430"
"807","2014-09-01 00:00:00","1419","804","2","0","0","12910","0","841451"
"807","2014-03-01 00:00:00","620","804","2","0","0","6361","0","841451"
"807","2014-03-01 00:00:00","460","804","2","0","0","5541","0","841459"
"807","2014-09-01 00:00:00","140","804","2","0","0","1454","0","841459"
"807","2014-10-01 00:00:00","1","804","2","0","0","3325","0","8415"
"807","2014-10-01 00:00:00","1","804","2","0","0","3325","0","841590"
"807","2014-09-01 00:00:00","892","804","2","0","0","6039","0","8418"
"807","2014-09-01 00:00:00","676","804","2","0","0","4151","0","841850"
"807","2014-09-01 00:00:00","216","804","2","0","0","1888","0","841899"
"807","2014-09-01 00:00:00","155","804","2","0","0","3251","0","8419"
"807","2014-09-01 00:00:00","155","804","2","0","0","3251","0","841981"
"807","2014-06-01 00:00:00","1447","804","2","0","0","13176","0","8421"
"807","2014-11-01 00:00:00","0","804","1","0","0","17","0","8421"
"807","2014-11-01 00:00:00","5","804","2","0","0","911","0","8421"
"807","2014-11-01 00:00:00","0","804","1","0","0","17","0","842123"
"807","2014-06-01 00:00:00","388","804","2","0","0","2877","0","842123"
"807","2014-06-01 00:00:00","1059","804","2","0","0","10299","0","842131"
"807","2014-11-01 00:00:00","5","804","2","0","0","911","0","842199"
"807","2014-12-01 00:00:00","56","804","1","0","0","291","0","8431"
"807","2014-12-01 00:00:00","56","804","1","0","0","291","0","843120"
"807","2014-04-01 00:00:00","7491","804","1","0","0","158529","0","8438"
"807","2014-04-01 00:00:00","7491","804","1","0","0","158529","0","843860"
"807","2014-10-01 00:00:00","26130","804","1","0","0","818615","0","8445"
"807","2014-10-01 00:00:00","26130","804","1","0","0","818615","0","844540"
"807","2014-06-01 00:00:00","39320","804","2","0","0","107401","0","8455"
"807","2014-06-01 00:00:00","39320","804","2","0","0","107401","0","845530"
"807","2014-09-01 00:00:00","500","804","2","0","0","18177","0","8462"
"807","2014-09-01 00:00:00","500","804","2","0","0","18177","0","846229"
"807","2014-09-01 00:00:00","13000","804","2","0","0","79632","0","8466"
"807","2014-09-01 00:00:00","13000","804","2","0","0","79632","0","846694"
"807","2014-02-01 00:00:00","13","804","2","0","0","26919","0","8471"
"807","2014-12-01 00:00:00","8","804","2","0","0","15142","0","8471"
"807","2014-12-01 00:00:00","8","804","2","0","0","15142","0","847180"
"807","2014-02-01 00:00:00","13","804","2","0","0","26919","0","847180"
"807","2014-11-01 00:00:00","2205","804","2","0","0","66783","0","8472"
"807","2014-11-01 00:00:00","2205","804","2","0","0","66783","0","847290"
"807","2014-09-01 00:00:00","1","804","2","0","0","454","0","8473"
"807","2014-09-01 00:00:00","1","804","2","0","0","454","0","847330"
"807","2014-09-01 00:00:00","330","804","2","0","0","12740","0","8479"
"807","2014-09-01 00:00:00","330","804","2","0","0","12740","0","847981"
"807","2014-10-01 00:00:00","0","804","2","0","0","1400","0","8481"
"807","2014-10-01 00:00:00","0","804","2","0","0","1400","0","848180"
"807","2014-10-01 00:00:00","2","804","2","0","0","9451","0","8482"
"807","2014-11-01 00:00:00","2","804","1","0","0","93","0","8482"
"807","2014-08-01 00:00:00","86","804","2","0","0","1181","0","8482"
"807","2014-11-01 00:00:00","2","804","1","0","0","93","0","848220"
"807","2014-10-01 00:00:00","2","804","2","0","0","5250","0","848220"
"807","2014-10-01 00:00:00","0","804","2","0","0","4200","0","848230"
"807","2014-08-01 00:00:00","86","804","2","0","0","1181","0","848250"
"807","2014-04-01 00:00:00","50","804","2","0","0","1986","0","8483"
"807","2014-10-01 00:00:00","34","804","2","0","0","1052","0","8483"
"807","2014-11-01 00:00:00","12","804","1","0","0","361","0","8483"
"807","2014-11-01 00:00:00","888","804","2","0","0","11936","0","8483"
"807","2014-12-01 00:00:00","152","804","2","0","0","5498","0","8483"
"807","2014-11-01 00:00:00","873","804","2","0","0","11226","0","848310"
"807","2014-11-01 00:00:00","15","804","2","0","0","711","0","848330"
"807","2014-10-01 00:00:00","14","804","2","0","0","571","0","848340"
